image_id,label,score
1028-simplified,still life photography,0.5598538
10314-simplified,science,0.507576
10339-simplified,sea,0.83664703
10339-simplified,ocean,0.80472577
10339-simplified,watercraft,0.7713768
10339-simplified,aircraft,0.7080189
10339-simplified,naval architecture,0.6183721
1040-simplified,dog,0.9955314
1040-simplified,carnivores,0.9576288
1040-simplified,snout,0.9048764
1040-simplified,working animal,0.82803404
1040-simplified,canidae,0.78480154
1040-simplified,fur,0.60650826
10402-simplified,orange,0.91744953
10402-simplified,mushroom,0.87155855
10402-simplified,fungus,0.8682291
10402-simplified,evening,0.67015344
10409-simplified,vertebrate,0.9593492
10409-simplified,reptile,0.9367995
10409-simplified,terrestrial animal,0.84695244
10409-simplified,wildlife,0.7936096
10435-simplified,photograph,0.98799163
10435-simplified,standing,0.9440835
10435-simplified,darkness,0.91908646
10435-simplified,night,0.8794095
10435-simplified,midnight,0.7889383
10435-simplified,lens flare,0.7599413
10435-simplified,backlighting,0.68202883
10435-simplified,shadow,0.51426464
10464-simplified,arch,0.89831305
10464-simplified,composite material,0.87720066
10464-simplified,symmetry,0.74020344
10464-simplified,daylighting,0.71056294
10464-simplified,shadow,0.6498382
10464-simplified,arcade,0.6066379
1055-simplified,interior design,0.9801519
1055-simplified,furniture,0.97426724
1055-simplified,flooring,0.9721561
1055-simplified,floor,0.96657455
1055-simplified,ceiling,0.95608443
1055-simplified,lighting,0.9484837
1055-simplified,architecture,0.93655425
1055-simplified,room,0.8896012
10554-simplified,black hair,0.9119393
10554-simplified,cg artwork,0.8919073
10554-simplified,eyelash,0.8762253
10554-simplified,animation,0.70399654
10554-simplified,fictional character,0.65720296
10554-simplified,costume,0.6536145
10554-simplified,digital compositing,0.6163701
10554-simplified,film,0.598645
10554-simplified,earring,0.52971536
10624-simplified,night,0.8500732
10624-simplified,darkness,0.83455455
10624-simplified,graphics,0.7145071
10624-simplified,graphic design,0.6011399
10624-simplified,lens flare,0.5115696
10643-simplified,red,0.9733319
10643-simplified,fictional character,0.87658924
10643-simplified,cg artwork,0.8047207
10643-simplified,costume,0.76319396
10643-simplified,cosplay,0.761635
10643-simplified,animation,0.7002848
10643-simplified,fiction,0.60273683
10643-simplified,demon,0.5578187
10643-simplified,goth subculture,0.5564082
10688-simplified,fictional character,0.8515042
10688-simplified,dog,0.8145932
10688-simplified,cg artwork,0.8011402
10688-simplified,animation,0.8004914
10688-simplified,armour,0.73698586
10688-simplified,cloak,0.6697001
10688-simplified,canidae,0.6329203
10688-simplified,animated cartoon,0.62459445
10688-simplified,hero,0.61130226
10688-simplified,fiction,0.5854627
10697-simplified,fictional character,0.8130628
10697-simplified,game,0.81227934
10697-simplified,animation,0.8119012
10697-simplified,video game software,0.7633032
10697-simplified,animated cartoon,0.70239973
10697-simplified,pc game,0.7017781
10697-simplified,graphics,0.58897805
10716-simplified,mountainous landforms,0.9715891
10716-simplified,rock,0.96414745
10716-simplified,natural landscape,0.94836915
10716-simplified,sunrise,0.945696
10716-simplified,orange,0.93879277
10716-simplified,sunset,0.9369464
10716-simplified,dusk,0.9208094
10716-simplified,reflection,0.90957534
10716-simplified,sun,0.9050898
10716-simplified,terrain,0.90070194
1076-simplified,lips,0.9847882
1076-simplified,facial expression,0.9446822
1076-simplified,eyelash,0.9020024
1076-simplified,mask,0.8887788
1076-simplified,masque,0.68013984
1076-simplified,portrait photography,0.61676496
1076-simplified,eye shadow,0.52265936
10766-simplified,food,0.99310595
10766-simplified,ingredient,0.9519876
10766-simplified,recipe,0.8560066
10766-simplified,fast food,0.8368808
10766-simplified,finger food,0.7968456
10766-simplified,cooking,0.7478419
10766-simplified,culinary arts,0.73128855
10766-simplified,condiment,0.6998827
10766-simplified,comfort food,0.695572
10785-simplified,book,0.7867044
10785-simplified,publication,0.6372225
10785-simplified,still life photography,0.6295401
1080-simplified,science,0.5485557
1081-simplified,chordophone,0.9840419
1081-simplified,string instrument,0.97653127
1081-simplified,folk instrument,0.89433277
10834-simplified,night,0.93015426
10834-simplified,lighting,0.9173084
10834-simplified,neon,0.8799908
10834-simplified,electricity,0.86472726
10834-simplified,metropolis,0.81328636
10834-simplified,neon sign,0.7754047
10834-simplified,electronic signage,0.76997083
10834-simplified,midnight,0.74139637
10881-simplified,dinosaur,0.96878594
10881-simplified,statue,0.81669736
10881-simplified,extinction,0.8034915
10881-simplified,monument,0.7113904
10881-simplified,animation,0.6365078
10881-simplified,fictional character,0.58035004
10881-simplified,cryptid,0.507584
10926-simplified,umbrella,0.8684943
10926-simplified,costume,0.69867104
10926-simplified,photo shoot,0.69310766
10926-simplified,model,0.66220057
10926-simplified,portrait photography,0.5717136
10926-simplified,red hair,0.5651682
10982-simplified,eyewear,0.9843555
10982-simplified,vision care,0.9682886
10982-simplified,goggles,0.84919304
10982-simplified,beard,0.7094009
10982-simplified,sunglasses,0.69573146
10982-simplified,fictional character,0.67806727
10982-simplified,hero,0.56778836
10982-simplified,animation,0.5176854
10984-simplified,cat,0.995749
10984-simplified,felidae,0.9909775
10984-simplified,carnivores,0.9764137
10984-simplified,felinae,0.97026265
10984-simplified,vertebrate,0.9612351
10984-simplified,whiskers,0.9568785
10984-simplified,snout,0.91430825
10984-simplified,fur,0.89626384
10984-simplified,terrestrial animal,0.86982733
10984-simplified,paw,0.82291967
11024-simplified,branch,0.96795255
11024-simplified,petal,0.9560328
11024-simplified,pink,0.9435323
11024-simplified,tower,0.91078895
11024-simplified,blossom,0.89454573
11024-simplified,spring,0.847534
11024-simplified,spire,0.6375938
11037-simplified,mountainous landforms,0.9848929
11037-simplified,nature,0.9771277
11037-simplified,natural landscape,0.9769164
11037-simplified,mountain,0.96951413
11037-simplified,hill,0.9516708
11037-simplified,mountain range,0.9320886
11037-simplified,cloud,0.92792386
11303-simplified,photograph,0.9881029
11303-simplified,dress,0.97791535
11303-simplified,formal wear,0.9707131
11303-simplified,happiness,0.9405698
11303-simplified,event,0.9261854
11305-simplified,produce,0.73303807
11305-simplified,winter squash,0.7271494
11305-simplified,squash,0.7239997
11305-simplified,pumpkin,0.6853843
11305-simplified,calabaza,0.67917883
11305-simplified,gourd,0.6600223
11305-simplified,vegetable,0.6373215
11305-simplified,natural foods,0.63410544
11305-simplified,still life photography,0.5906622
11305-simplified,lantern,0.5813394
11344-simplified,facial expression,0.9448967
11344-simplified,eyelash,0.8770741
11344-simplified,cartoon,0.84205174
11344-simplified,animation,0.84047705
11344-simplified,fictional character,0.8153486
11344-simplified,animated cartoon,0.7938989
11344-simplified,cg artwork,0.76867175
11344-simplified,portrait,0.5760802
11344-simplified,fiction,0.5689603
11344-simplified,film,0.5581449
11432-simplified,pollinator,0.97832245
11432-simplified,insect,0.9739888
11432-simplified,butterfly,0.97338057
11432-simplified,arthropod,0.95621365
11432-simplified,wing,0.9457783
1155-simplified,personal protective equipment,0.9382637
1155-simplified,helmet,0.9304064
1155-simplified,fictional character,0.7956429
1155-simplified,animation,0.7795272
1155-simplified,fiction,0.62254727
1155-simplified,cg artwork,0.60407394
1155-simplified,suit actor,0.5540087
11553-simplified,primate,0.97326505
11553-simplified,toy,0.5066775
1160-simplified,green,0.98183733
1160-simplified,grassland,0.94863415
1160-simplified,dress,0.9289493
1160-simplified,field,0.921024
1160-simplified,plain,0.9045259
1160-simplified,people in nature,0.8719159
11614-simplified,architecture,0.9293584
11614-simplified,arch,0.89780414
11614-simplified,palace,0.8419558
11614-simplified,classical architecture,0.769813
11614-simplified,column,0.7274383
11614-simplified,mansion,0.7173854
11614-simplified,floral design,0.5926962
11752-simplified,animation,0.7193238
11752-simplified,cityscape,0.5247009
11817-simplified,walking,0.66594553
11817-simplified,reflection,0.6268095
11906-simplified,natural material,0.70959514
11906-simplified,still life photography,0.6258488
11906-simplified,erosion,0.53829724
11947-simplified,map,0.9698631
11947-simplified,orange,0.9142279
11947-simplified,technology,0.8917585
11947-simplified,display device,0.82276326
11947-simplified,electronics,0.71093434
11947-simplified,multimedia,0.6866236
11947-simplified,screenshot,0.68036187
11947-simplified,software,0.5960509
11947-simplified,gadget,0.57995075
1195-simplified,dog,0.8795915
1195-simplified,carnivores,0.8775954
1195-simplified,wildlife,0.84209234
1195-simplified,terrestrial animal,0.7909486
1195-simplified,animation,0.7521178
1195-simplified,canidae,0.6379161
1195-simplified,tail,0.6176212
11996-simplified,lips,0.98479617
11996-simplified,skin,0.9803001
11996-simplified,red,0.9728488
11996-simplified,hairstyle,0.9701359
11996-simplified,eyelash,0.96995395
11996-simplified,beauty,0.9613072
11996-simplified,red hair,0.9526916
11996-simplified,facial expression,0.94463456
11996-simplified,portrait photography,0.89898235
12009-simplified,mansion,0.87820363
12009-simplified,classical architecture,0.70503634
12009-simplified,medieval architecture,0.701955
12009-simplified,night,0.6935497
12009-simplified,symmetry,0.6818331
12009-simplified,castle,0.681827
12009-simplified,palace,0.6797922
12009-simplified,evening,0.63563484
12009-simplified,dusk,0.63279134
12009-simplified,château,0.57434547
12035-simplified,astronaut,0.979497
12035-simplified,astronomical object,0.91064596
12035-simplified,outer space,0.82647216
12035-simplified,astronomy,0.7992201
12035-simplified,universe,0.7241669
12035-simplified,graphics,0.69046897
12035-simplified,animation,0.68045634
12035-simplified,night,0.6704908
12035-simplified,science,0.636958
12035-simplified,sphere,0.62765133
12180-simplified,orange,0.9543278
12180-simplified,arch,0.9527506
12180-simplified,sunset,0.8883276
12180-simplified,sunrise,0.8740027
12180-simplified,dusk,0.8689612
12180-simplified,afterglow,0.82373655
12180-simplified,red sky at morning,0.7767966
12180-simplified,evening,0.7477607
12180-simplified,dawn,0.71114635
1219-simplified,eyebrow,0.9855448
1219-simplified,skin,0.98051125
1219-simplified,beauty,0.9733398
1219-simplified,eyelash,0.9720462
1219-simplified,black hair,0.9541156
1219-simplified,fashion,0.94993764
1219-simplified,eye shadow,0.92670995
1219-simplified,black,0.9097329
1219-simplified,long hair,0.83190924
12220-simplified,chin,0.98860985
12220-simplified,facial hair,0.98812246
12220-simplified,cheek,0.98697215
12220-simplified,eyebrow,0.9860224
12220-simplified,forehead,0.98449075
12220-simplified,skin,0.98038936
12220-simplified,beard,0.9797304
12220-simplified,nose,0.9745318
12220-simplified,moustache,0.95843035
12244-simplified,bird,0.99290496
12244-simplified,blue,0.9888033
12244-simplified,beak,0.9686739
12244-simplified,vertebrate,0.9626274
12244-simplified,wing,0.92395526
12244-simplified,feather,0.8817081
12244-simplified,tail,0.6815893
12244-simplified,passerine,0.61218154
12244-simplified,still life photography,0.5737406
12445-simplified,armour,0.972137
12445-simplified,fictional character,0.932049
12445-simplified,knight,0.92317307
12445-simplified,action,0.88167894
12445-simplified,cg artwork,0.8361335
12445-simplified,action figure,0.8039894
12445-simplified,breastplate,0.7970637
12445-simplified,action-adventure game,0.7774553
12445-simplified,sword,0.71316844
12445-simplified,costume,0.67774606
12471-simplified,underwater,0.78775626
12483-simplified,hardwood,0.77392924
12483-simplified,wood stain,0.65135497
12483-simplified,fur,0.6143576
12483-simplified,natural foods,0.5407168
12483-simplified,vegetable,0.50552255
12494-simplified,beak,0.92715204
12494-simplified,bird,0.899237
12494-simplified,animation,0.8729294
12494-simplified,fictional character,0.830472
12494-simplified,cartoon,0.80560535
12494-simplified,animated cartoon,0.6977499
12494-simplified,landfowl,0.69638455
12494-simplified,chicken,0.637169
12494-simplified,phasianidae,0.6359795
12494-simplified,fiction,0.60630053
12498-simplified,ceiling,0.8316601
12498-simplified,symmetry,0.689085
12498-simplified,graphics,0.57305264
12498-simplified,science,0.5372811
12498-simplified,lens flare,0.5009503
12533-simplified,facial hair,0.96369743
12533-simplified,flame,0.93655217
12533-simplified,beard,0.9195642
12533-simplified,fire,0.85867184
12533-simplified,moustache,0.8005377
12533-simplified,heat,0.7365412
12533-simplified,candle,0.5233297
12657-simplified,dog,0.99547976
12657-simplified,carnivores,0.9352784
12657-simplified,pet supply,0.90103644
12657-simplified,snout,0.8846553
12657-simplified,collar,0.8737853
12657-simplified,working animal,0.80561775
12675-simplified,arch,0.9195821
12675-simplified,erosion,0.738598
12705-simplified,technology,0.8716538
12705-simplified,machine,0.8351405
12705-simplified,robot,0.83202225
12705-simplified,animation,0.7093108
12705-simplified,fictional character,0.6817397
12705-simplified,graphics,0.58816606
12705-simplified,action figure,0.5834406
12705-simplified,mecha,0.56269515
12705-simplified,shadow,0.527082
12755-simplified,orange,0.9498967
12755-simplified,dusk,0.9439935
12755-simplified,evening,0.8890165
12755-simplified,darkness,0.82650536
12755-simplified,electricity,0.8093222
12755-simplified,night,0.7965154
12755-simplified,sunrise,0.7653507
12755-simplified,heat,0.7558341
12755-simplified,sunset,0.73946655
12755-simplified,lens flare,0.704792
12812-simplified,field,0.92092717
12812-simplified,agriculture,0.89856917
12812-simplified,machine,0.8377689
12812-simplified,prairie,0.8001835
12812-simplified,steppe,0.770413
12812-simplified,robot,0.6713891
12812-simplified,plantation,0.56670576
12815-simplified,game,0.78790647
12815-simplified,astronomical object,0.6968521
12815-simplified,outer space,0.68510026
12815-simplified,winter,0.6354234
12815-simplified,aerospace engineering,0.59548914
12815-simplified,science,0.5839778
12815-simplified,digital compositing,0.57308453
12815-simplified,animation,0.57278293
12815-simplified,universe,0.56970316
12815-simplified,spacecraft,0.54220545
1285-simplified,animation,0.8882352
1285-simplified,fictional character,0.8751288
1285-simplified,animated cartoon,0.8483386
1285-simplified,cartoon,0.83790475
1285-simplified,toy,0.72236055
1285-simplified,film,0.7101638
1285-simplified,fiction,0.61102927
1285-simplified,digital compositing,0.53488755
12871-simplified,eyewear,0.9932048
12871-simplified,glasses,0.983218
12871-simplified,vision care,0.98216146
12871-simplified,facial expression,0.944941
12871-simplified,facial hair,0.86638725
12871-simplified,moustache,0.7825143
12871-simplified,beard,0.6797201
12871-simplified,portrait photography,0.6367088
12871-simplified,wrinkle,0.50395346
129-simplified,head,0.9862465
129-simplified,nose,0.9745435
129-simplified,eye,0.9579534
129-simplified,people in nature,0.8377446
129-simplified,long hair,0.8140075
129-simplified,cloak,0.7972415
129-simplified,mythology,0.6816645
129-simplified,cg artwork,0.6651192
129-simplified,portrait,0.5864219
12984-simplified,fictional character,0.93308747
12984-simplified,animation,0.75389326
12984-simplified,snout,0.74836487
12984-simplified,costume,0.6913092
12984-simplified,fiction,0.5850993
12984-simplified,cryptid,0.5783314
12984-simplified,animated cartoon,0.5776665
12984-simplified,mythical creature,0.56209147
12984-simplified,mask,0.51423013
12996-simplified,armour,0.5705006
12996-simplified,science,0.56016374
12996-simplified,fictional character,0.54537344
12996-simplified,animation,0.5450408
12996-simplified,digital compositing,0.5258068
13115-simplified,horse,0.9612526
13115-simplified,horse tack,0.87235737
13115-simplified,armour,0.84655505
13115-simplified,cg artwork,0.8142734
13115-simplified,fictional character,0.8081884
13115-simplified,working animal,0.79358906
13115-simplified,mythology,0.7932702
13115-simplified,horse supplies,0.77004975
13115-simplified,animation,0.76269567
13118-simplified,technology,0.859917
13118-simplified,display device,0.7563578
13118-simplified,graphic design,0.6837673
13118-simplified,gadget,0.59466386
13118-simplified,multimedia,0.5933364
13118-simplified,graphics,0.58491206
13167-simplified,facial hair,0.99197364
13167-simplified,beard,0.9904204
13167-simplified,moustache,0.98124385
13167-simplified,wrinkle,0.96087235
13167-simplified,temple,0.9580573
13167-simplified,facial expression,0.94466305
13167-simplified,portrait photography,0.86592525
13167-simplified,flesh,0.6926657
13184-simplified,red,0.97722703
13184-simplified,orange,0.89059067
13184-simplified,fictional character,0.8826517
13184-simplified,mythical creature,0.84705293
13184-simplified,dragon,0.8417212
13184-simplified,mythology,0.7506611
13184-simplified,graphics,0.57358396
13184-simplified,graphic design,0.5095445
1324-simplified,cartoon,0.8207731
1324-simplified,fictional character,0.7999833
1324-simplified,animation,0.7800021
1324-simplified,animated cartoon,0.74922115
1324-simplified,happiness,0.5493962
13263-simplified,green,0.97388726
13263-simplified,petal,0.9701251
13263-simplified,aquatic plant,0.9529486
13263-simplified,lotus,0.8375441
13263-simplified,reflection,0.7527909
13263-simplified,pond,0.72669566
13263-simplified,nelumbonaceae,0.72118485
13267-simplified,cat,0.96359247
13267-simplified,whiskers,0.9139317
13267-simplified,carnivores,0.89904344
13267-simplified,felidae,0.89383405
13267-simplified,felinae,0.8895601
13267-simplified,cartoon,0.87900954
13267-simplified,snout,0.87843794
13267-simplified,toy,0.8237555
13267-simplified,animated cartoon,0.8173943
13267-simplified,animation,0.8103474
13280-simplified,blue,0.9894413
13280-simplified,eyebrow,0.9858071
13280-simplified,lips,0.9847942
13280-simplified,eyelash,0.97967935
13280-simplified,beauty,0.9724692
13280-simplified,hairstyle,0.9703606
13280-simplified,fashion,0.9610993
13280-simplified,neck,0.95628285
13280-simplified,eye,0.95048904
13280-simplified,eye shadow,0.9422872
13283-simplified,facial hair,0.95379835
13283-simplified,hat,0.9438153
13283-simplified,beard,0.88017064
13283-simplified,sun hat,0.8526981
13283-simplified,moustache,0.8149433
13283-simplified,fedora,0.7705778
13283-simplified,film,0.5918444
13283-simplified,costume hat,0.5812773
13283-simplified,fictional character,0.5525204
13328-simplified,history,0.88968885
13328-simplified,battle,0.772413
13328-simplified,conquistador,0.6250371
13328-simplified,middle ages,0.53606755
13328-simplified,art paint,0.52837247
1334-simplified,fictional character,0.913089
1334-simplified,cartoon,0.8777097
1334-simplified,animation,0.8532517
1334-simplified,animated cartoon,0.7968532
1334-simplified,cg artwork,0.7822591
1334-simplified,anime,0.73334
1334-simplified,fiction,0.5774041
13374-simplified,barechestedness,0.8670166
13374-simplified,muscle,0.8389844
13374-simplified,cg artwork,0.8003916
13374-simplified,fictional character,0.755622
13374-simplified,animation,0.75516164
13374-simplified,thorax,0.7334399
13374-simplified,flesh,0.6428641
13374-simplified,animated cartoon,0.6233377
13374-simplified,mythology,0.62266344
13374-simplified,film,0.5934904
13502-simplified,beauty,0.95291
13502-simplified,long hair,0.8322036
13502-simplified,headpiece,0.7487206
13502-simplified,cg artwork,0.73182863
13502-simplified,film,0.7195104
13502-simplified,costume,0.7189668
13502-simplified,tradition,0.65315944
13502-simplified,model,0.5558833
13570-simplified,lens flare,0.6879151
13570-simplified,graphics,0.625151
13570-simplified,graphic design,0.5409664
13648-simplified,dog,0.99548984
13648-simplified,vertebrate,0.9592998
13648-simplified,carnivores,0.9453682
13648-simplified,snout,0.91765815
13648-simplified,fur,0.8438097
13648-simplified,working animal,0.7826049
13648-simplified,canidae,0.752409
13648-simplified,whiskers,0.70382035
13648-simplified,pet supply,0.6732971
13648-simplified,tongue,0.65506655
13651-simplified,tourist attraction,0.81898254
13651-simplified,dome,0.71626675
13651-simplified,cityscape,0.64230865
13651-simplified,evening,0.64083034
13651-simplified,night,0.5600244
13651-simplified,dusk,0.55775595
13699-simplified,orange,0.9199783
13699-simplified,plastic,0.7434562
13699-simplified,toy,0.7134051
13699-simplified,figurine,0.50287855
13812-simplified,atmospheric phenomenon,0.9510414
13812-simplified,moonlight,0.9012753
13812-simplified,moon,0.90126634
13812-simplified,astronomical object,0.8947232
13812-simplified,mist,0.83447117
13812-simplified,darkness,0.8336195
13812-simplified,fog,0.815714
13812-simplified,evening,0.77768904
13812-simplified,midnight,0.769575
13812-simplified,night,0.7534661
13814-simplified,costume,0.8595446
13814-simplified,fictional character,0.7921564
13814-simplified,toy,0.75521326
13814-simplified,fur,0.7034033
13814-simplified,costume design,0.66311496
13814-simplified,mask,0.64206666
13814-simplified,suit actor,0.61415356
13814-simplified,cosplay,0.5932292
13814-simplified,animation,0.5424852
13832-simplified,chin,0.988589
13832-simplified,nose,0.974972
13832-simplified,wrinkle,0.96861595
13832-simplified,temple,0.95961004
13832-simplified,eye,0.95269674
13832-simplified,facial expression,0.9448971
13832-simplified,portrait photography,0.8551939
13832-simplified,facial hair,0.79455084
13832-simplified,moustache,0.7636276
13832-simplified,portrait,0.7227728
13887-simplified,lighting,0.91698855
13887-simplified,electricity,0.83607775
13887-simplified,evening,0.7563223
13887-simplified,night,0.74903816
13887-simplified,electronic signage,0.74305487
13887-simplified,dusk,0.52442926
13906-simplified,train,0.9880331
13906-simplified,rolling stock,0.96635586
13906-simplified,winter,0.92834103
13906-simplified,rail transport,0.9279992
13906-simplified,electricity,0.90866613
13906-simplified,snow,0.9074756
13906-simplified,headlamp,0.90238255
1392-simplified,food,0.9821123
1392-simplified,ingredient,0.9128035
1392-simplified,recipe,0.8106168
1392-simplified,cooking,0.8085322
1392-simplified,condiment,0.80356294
1392-simplified,finger food,0.7002336
1392-simplified,culinary arts,0.69414425
13936-simplified,art,0.9194029
13936-simplified,visual arts,0.8995332
13936-simplified,painting,0.8334199
13936-simplified,portrait,0.77928513
13936-simplified,modern art,0.7523634
13936-simplified,art paint,0.70658046
13936-simplified,paint,0.69677454
1394-simplified,red,0.9778094
1394-simplified,pink,0.8795164
1394-simplified,party supply,0.5444025
1394-simplified,love,0.50613296
13981-simplified,game,0.8002253
13981-simplified,logo,0.78352684
13995-simplified,number,0.7893735
13995-simplified,neon,0.76009923
13995-simplified,night,0.66084313
13995-simplified,graphics,0.6125718
13995-simplified,neon sign,0.54901135
14017-simplified,happiness,0.97205245
14017-simplified,smile,0.9678033
14017-simplified,facial expression,0.9448744
14017-simplified,orange,0.9429152
14017-simplified,formal wear,0.92118514
14017-simplified,dress shirt,0.8128203
14017-simplified,logo,0.72639316
14028-simplified,cheek,0.98682535
14028-simplified,head,0.9858948
14028-simplified,skin,0.9807862
14028-simplified,child,0.9569674
14028-simplified,eye,0.952016
14028-simplified,eyelash,0.92604256
14028-simplified,iris,0.90613765
14028-simplified,blond,0.896653
14040-simplified,bird,0.9861265
14040-simplified,crows,0.9639578
14040-simplified,crow family,0.8997903
14040-simplified,beak,0.8989206
14040-simplified,common raven,0.84412277
14040-simplified,moon,0.80793154
14046-simplified,flooring,0.94843876
14046-simplified,floor,0.927598
14046-simplified,lighting,0.92658186
14046-simplified,ceiling,0.9255416
14046-simplified,door,0.88830453
14046-simplified,light fixture,0.7879477
14046-simplified,glass,0.74340594
14046-simplified,symmetry,0.70593554
14088-simplified,cat,0.9928446
14088-simplified,felidae,0.9808831
14088-simplified,felinae,0.96373785
14088-simplified,carnivores,0.9509276
14088-simplified,whiskers,0.9358998
14088-simplified,fur,0.7871817
14088-simplified,snout,0.76243865
14088-simplified,domestic short-haired cat,0.58113694
14105-simplified,dog,0.99425954
14105-simplified,flower,0.98981917
14105-simplified,petal,0.976179
14105-simplified,yellow,0.9746006
14105-simplified,working animal,0.8587364
14105-simplified,snout,0.8570808
14105-simplified,carnivores,0.8446735
14105-simplified,canidae,0.758486
14112-simplified,fictional character,0.7723911
14112-simplified,toy,0.70602834
14112-simplified,flesh,0.60009307
14112-simplified,action figure,0.55167466
1413-simplified,fungus,0.96855974
1413-simplified,mushroom,0.9607028
1413-simplified,animation,0.7899862
1413-simplified,fictional character,0.74626166
1413-simplified,lawn ornament,0.6726651
1413-simplified,animated cartoon,0.6164672
1413-simplified,toy,0.59649223
14162-simplified,technology,0.8671718
14162-simplified,machine,0.8399309
14162-simplified,robot,0.81457
14162-simplified,fictional character,0.7664647
14162-simplified,animation,0.69132066
14162-simplified,headphones,0.6352384
14162-simplified,cg artwork,0.5847473
14162-simplified,fiction,0.55329406
14206-simplified,fictional character,0.8961047
14206-simplified,cartoon,0.8254098
14206-simplified,animation,0.825147
14206-simplified,cg artwork,0.6761759
14206-simplified,hero,0.66899616
14206-simplified,animated cartoon,0.6423826
14206-simplified,anime,0.565056
14206-simplified,fiction,0.559401
1424-simplified,bird,0.97314453
1424-simplified,phasianidae,0.94175655
1424-simplified,landfowl,0.92197645
1424-simplified,beak,0.9173199
1424-simplified,black,0.9079648
1424-simplified,feather,0.8198978
1424-simplified,fowl,0.513571
14254-simplified,insect,0.9892184
14254-simplified,arthropod,0.9766229
14254-simplified,yellow,0.9613865
14254-simplified,close-up,0.9331768
14254-simplified,macro photography,0.91171646
14254-simplified,pest,0.9079822
14254-simplified,pollinator,0.74304736
14254-simplified,parasitism,0.6364219
14297-simplified,sculpture,0.9779737
14297-simplified,statue,0.9710216
14297-simplified,art,0.9316583
14297-simplified,bronze sculpture,0.8205817
14297-simplified,figurine,0.66526663
14297-simplified,classical sculpture,0.64534754
14297-simplified,collectable,0.6224803
14364-simplified,red sky at morning,0.91207266
14364-simplified,orange,0.8795664
14364-simplified,sunrise,0.8708124
14364-simplified,sunset,0.8351061
14364-simplified,fictional character,0.8278421
14364-simplified,afterglow,0.82726836
14364-simplified,dusk,0.80090326
14364-simplified,cg artwork,0.78011405
14364-simplified,animation,0.76578665
14364-simplified,dawn,0.7566089
14367-simplified,logo,0.7604978
14367-simplified,graphics,0.69224983
14367-simplified,graphic design,0.67258
14376-simplified,astronaut,0.857449
14376-simplified,astronomical object,0.8000471
14376-simplified,outer space,0.73978156
14376-simplified,universe,0.68890053
14376-simplified,star,0.6203952
14376-simplified,astronomy,0.61009717
14376-simplified,graphics,0.60000587
14376-simplified,science,0.58653164
14376-simplified,animation,0.5267862
14376-simplified,fiction,0.5203854
14387-simplified,facial hair,0.8320574
14387-simplified,game,0.7668444
14387-simplified,beard,0.75051236
14387-simplified,graphic design,0.73594344
14387-simplified,animation,0.7243172
14387-simplified,graphics,0.6854548
14387-simplified,video game software,0.6834498
14387-simplified,design,0.66818553
14387-simplified,film,0.6533378
14407-simplified,toy,0.91497135
14407-simplified,robot,0.91044575
14407-simplified,armour,0.9037335
14407-simplified,technology,0.88920414
14407-simplified,fictional character,0.85533094
14407-simplified,machine,0.8481932
14407-simplified,action figure,0.78986925
14407-simplified,mecha,0.7864002
